code,year,sex,age_group,population
E38000261,2031,female,40-44,39332
E38000261,2032,female,40-44,40102
E38000261,2033,female,40-44,40497
E38000261,2034,female,40-44,41003
E38000261,2035,female,40-44,41041
E38000261,2036,female,40-44,40706
E38000261,2037,female,40-44,40551
E38000261,2038,female,40-44,40489
E38000261,2039,female,40-44,40236
E38000261,2040,female,40-44,40080
E38000261,2041,female,40-44,39859
E38000261,2042,female,40-44,39397
E38000261,2043,female,40-44,39077
E38000261,2044,female,40-44,39035
E38000261,2045,female,40-44,39165
E38000261,2046,female,40-44,39464
E38000261,2047,female,40-44,39916
E38000261,2022,female,45-49,32404
E38000261,2023,female,45-49,31451
E38000261,2024,female,45-49,31479
E38000261,2025,female,45-49,32073
E38000261,2026,female,45-49,33050
E38000261,2027,female,45-49,33915
E38000261,2028,female,45-49,34905
E38000261,2029,female,45-49,35382
E38000261,2030,female,45-49,35888
E38000261,2031,female,45-49,36322
E38000261,2032,female,45-49,37264
E38000261,2033,female,45-49,38070
E38000261,2034,female,45-49,38952
E38000261,2035,female,45-49,39645
E38000261,2036,female,45-49,40592
E38000261,2037,female,45-49,41338
E38000261,2038,female,45-49,41703
E38000261,2039,female,45-49,42185
E38000261,2040,female,45-49,42205
E38000261,2041,female,45-49,41872
E38000261,2042,female,45-49,41724
E38000261,2043,female,45-49,41659
E38000261,2044,female,45-49,41410
E38000261,2045,female,45-49,41245
E38000261,2046,female,45-49,41016
E38000261,2047,female,45-49,40547
E38000261,2022,female,50-54,39663
E38000261,2023,female,50-54,38976
E38000261,2024,female,50-54,37645
E38000261,2025,female,50-54,36391
E38000261,2026,female,50-54,34638
E38000261,2027,female,50-54,33164
E38000261,2028,female,50-54,32204
E38000261,2029,female,50-54,32238
E38000261,2030,female,50-54,32862
E38000261,2031,female,50-54,33851
E38000261,2032,female,50-54,34755
E38000261,2033,female,50-54,35774
E38000261,2034,female,50-54,36270
E38000261,2035,female,50-54,36786
E38000261,2036,female,50-54,37247
E38000261,2037,female,50-54,38201
E38000261,2038,female,50-54,39036
E38000261,2039,female,50-54,39935
E38000261,2040,female,50-54,40643
E38000261,2041,female,50-54,41582
E38000261,2042,female,50-54,42310
E38000261,2043,female,50-54,42651
E38000261,2044,female,50-54,43112
E38000261,2045,female,50-54,43119
E38000261,2046,female,50-54,42789
E38000261,2047,female,50-54,42648
E38000261,2022,female,55-59,40344
E38000261,2023,female,55-59,40509
E38000261,2024,female,55-59,40566
E38000261,2025,female,55-59,40370
E38000261,2026,female,55-59,40340
E38000261,2027,female,55-59,39940
E38000261,2028,female,55-59,39240
E38000261,2029,female,55-59,37916
E38000261,2030,female,55-59,36701
E38000261,2031,female,55-59,34996
E38000261,2032,female,55-59,33561
E38000261,2033,female,55-59,32644
E38000261,2034,female,55-59,32722
E38000261,2035,female,55-59,33378
E38000261,2036,female,55-59,34377
E38000261,2037,female,55-59,35308
E38000261,2038,female,55-59,36343
E38000261,2039,female,55-59,36851
E38000261,2040,female,55-59,37376
E38000261,2041,female,55-59,37862
E38000261,2042,female,55-59,38824
E38000261,2043,female,55-59,39686
E38000261,2044,female,55-59,40596
E38000261,2045,female,55-59,41315
E38000261,2046,female,55-59,42242
E38000261,2047,female,55-59,42954
E38000261,2022,female,60-64,35088
E38000261,2023,female,60-64,36346
E38000261,2024,female,60-64,37574
E38000261,2025,female,60-64,38712
E38000261,2026,female,60-64,39629
E38000261,2027,female,60-64,40122
E38000261,2028,female,60-64,40267
E38000261,2029,female,60-64,40320
E38000261,2030,female,60-64,40110
E38000261,2031,female,60-64,40092
E38000261,2032,female,60-64,39712
E38000261,2033,female,60-64,39030
E38000261,2034,female,60-64,37749
E38000261,2035,female,60-64,36584
E38000261,2036,female,60-64,34941
E38000261,2037,female,60-64,33559
E38000261,2038,female,60-64,32695
E38000261,2039,female,60-64,32812
E38000261,2040,female,60-64,33495
E38000261,2041,female,60-64,34496
E38000261,2042,female,60-64,35444
E38000261,2043,female,60-64,36484
E38000261,2044,female,60-64,36997
E38000261,2045,female,60-64,37526
E38000261,2046,female,60-64,38028
E38000261,2047,female,60-64,38989
E38000261,2022,female,65-69,30029
E38000261,2023,female,65-69,30658
E38000261,2024,female,65-69,31265
E38000261,2025,female,65-69,32160
E38000261,2026,female,65-69,33108
E38000261,2027,female,65-69,34265
E38000261,2028,female,65-69,35487
E38000261,2029,female,65-69,36669
E38000261,2030,female,65-69,37781
E38000261,2031,female,65-69,38667
E38000261,2032,female,65-69,39147
E38000261,2033,female,65-69,39300
E38000261,2034,female,65-69,39364
E38000261,2035,female,65-69,39158
E38000261,2036,female,65-69,39155
E38000261,2037,female,65-69,38797
E38000261,2038,female,65-69,38145
E38000261,2039,female,65-69,36923
E38000261,2040,female,65-69,35821
E38000261,2041,female,65-69,34262
E38000261,2042,female,65-69,32953
E38000261,2043,female,65-69,32152
E38000261,2044,female,65-69,32306
E38000261,2045,female,65-69,33007
E38000261,2046,female,65-69,33999
E38000261,2047,female,65-69,34944
E38000261,2022,female,70-74,29484
E38000261,2023,female,70-74,28381
E38000261,2024,female,70-74,28078
E38000261,2025,female,70-74,27867
E38000261,2026,female,70-74,28118
E38000261,2027,female,70-74,28416
E38000261,2028,female,70-74,29037
E38000261,2029,female,70-74,29646
E38000261,2030,female,70-74,30520
E38000261,2031,female,70-74,31451
E38000261,2032,female,70-74,32580
E38000261,2033,female,70-74,33754
E38000261,2034,female,70-74,34890
E38000261,2035,female,70-74,35958
E38000261,2036,female,70-74,36801
E38000261,2037,female,70-74,37262
E38000261,2038,female,70-74,37422
E38000261,2039,female,70-74,37501
E38000261,2040,female,70-74,37315
E38000261,2041,female,70-74,37336
E38000261,2042,female,70-74,37012
E38000261,2043,female,70-74,36409
E38000261,2044,female,70-74,35273
E38000261,2045,female,70-74,34252
E38000261,2046,female,70-74,32804
E38000261,2047,female,70-74,31592
E38000261,2022,female,75-79,26047
E38000261,2023,female,75-79,27341
E38000261,2024,female,75-79,27645
E38000261,2025,female,75-79,27939
E38000261,2026,female,75-79,27937
E38000261,2027,female,75-79,26696
E38000261,2028,female,75-79,25760
E38000261,2029,female,75-79,25523
E38000261,2030,female,75-79,25361
E38000261,2031,female,75-79,25619
E38000261,2032,female,75-79,25939
E38000261,2033,female,75-79,26540
E38000261,2034,female,75-79,27145
E38000261,2035,female,75-79,27984
E38000261,2036,female,75-79,28875
E38000261,2037,female,75-79,29948
E38000261,2038,female,75-79,31054
E38000261,2039,female,75-79,32122
E38000261,2040,female,75-79,33127
E38000261,2041,female,75-79,33913
E38000261,2042,female,75-79,34354
E38000261,2043,female,75-79,34526
E38000261,2044,female,75-79,34628
E38000261,2045,female,75-79,34480
E38000261,2046,female,75-79,34536
E38000261,2047,female,75-79,34264
E38000261,2022,female,80-84,16495
E38000261,2023,female,80-84,17083
E38000261,2024,female,80-84,18124
E38000261,2025,female,80-84,18915
E38000261,2026,female,80-84,19850
E38000261,2027,female,80-84,21784
E38000261,2028,female,80-84,22940
E38000261,2029,female,80-84,23256
E38000261,2030,female,80-84,23515
E38000261,2031,female,80-84,23500
E38000261,2032,female,80-84,22490
E38000261,2033,female,80-84,21774
E38000261,2034,female,80-84,21638
E38000261,2035,female,80-84,21545
E38000261,2036,female,80-84,21807
E38000261,2037,female,80-84,22134
E38000261,2038,female,80-84,22695
E38000261,2039,female,80-84,23276
E38000261,2040,female,80-84,24042
E38000261,2041,female,80-84,24858
E38000261,2042,female,80-84,25829
E38000261,2043,female,80-84,26821
E38000261,2044,female,80-84,27784
E38000261,2045,female,80-84,28683
E38000261,2046,female,80-84,29383
E38000261,2047,female,80-84,29787
E38000261,2022,female,85-89,10860
E38000261,2023,female,85-89,11049
E38000261,2024,female,85-89,11304
E38000261,2025,female,85-89,11357
E38000261,2026,female,85-89,11362
E38000261,2027,female,85-89,11581
E38000261,2028,female,85-89,12104
E38000261,2029,female,85-89,12955
E38000261,2030,female,85-89,13588
E38000261,2031,female,85-89,14296
E38000261,2032,female,85-89,15817
E38000261,2033,female,85-89,16706
E38000261,2034,female,85-89,16980
E38000261,2035,female,85-89,17167
E38000261,2036,female,85-89,17134
E38000261,2037,female,85-89,16440
E38000261,2038,female,85-89,16012
E38000261,2039,female,85-89,16000
E38000261,2040,female,85-89,15986
E38000261,2041,female,85-89,16241
E38000261,2042,female,85-89,16554
E38000261,2043,female,85-89,17035
E38000261,2044,female,85-89,17551
E38000261,2045,female,85-89,18186
E38000261,2046,female,85-89,18864
E38000261,2047,female,85-89,19665
E38000261,2022,female,90+,6538
E38000261,2023,female,90+,6486
E38000261,2024,female,90+,6522
E38000261,2025,female,90+,6678
E38000261,2026,female,90+,6777
E38000261,2027,female,90+,6952
E38000261,2028,female,90+,7179
E38000261,2029,female,90+,7411
E38000261,2030,female,90+,7566
E38000261,2031,female,90+,7632
E38000261,2032,female,90+,7873
E38000261,2033,female,90+,8318
E38000261,2034,female,90+,8934
E38000261,2035,female,90+,9352
E38000261,2036,female,90+,9753
E38000261,2037,female,90+,10803
E38000261,2038,female,90+,11496
E38000261,2039,female,90+,11894
E38000261,2040,female,90+,12116
E38000261,2041,female,90+,12199
E38000261,2042,female,90+,12290
E38000261,2043,female,90+,12360
E38000261,2044,female,90+,12525
E38000261,2045,female,90+,12598
E38000261,2046,female,90+,12785
E38000261,2047,female,90+,13041
E38000262,2022,female,0-4,21694
E38000262,2023,female,0-4,21373
E38000262,2024,female,0-4,21102
E38000262,2025,female,0-4,20704
E38000262,2026,female,0-4,20487
E38000262,2027,female,0-4,20232
E38000262,2028,female,0-4,20167
E38000262,2029,female,0-4,20100
E38000262,2030,female,0-4,20006
E38000262,2031,female,0-4,19929
E38000262,2032,female,0-4,19866
E38000262,2033,female,0-4,19823
E38000262,2034,female,0-4,19799
E38000262,2035,female,0-4,19794
E38000262,2036,female,0-4,19810
E38000262,2037,female,0-4,19844
E38000262,2038,female,0-4,19898
E38000262,2039,female,0-4,19968
E38000262,2040,female,0-4,20048
E38000262,2041,female,0-4,20134
E38000262,2042,female,0-4,20219
E38000262,2043,female,0-4,20296
E38000262,2044,female,0-4,20358
E38000262,2045,female,0-4,20402
E38000262,2046,female,0-4,20428
E38000262,2047,female,0-4,20434
E38000262,2022,female,5-9,23954
E38000262,2023,female,5-9,23858
E38000262,2024,female,5-9,23779
E38000262,2025,female,5-9,23706
E38000262,2026,female,5-9,23310
E38000262,2027,female,5-9,23111
E38000262,2028,female,5-9,22625
E38000262,2029,female,5-9,22245
E38000262,2030,female,5-9,21849
E38000262,2031,female,5-9,21654
E38000262,2032,female,5-9,21414
E38000262,2033,female,5-9,21368
E38000262,2034,female,5-9,21313
E38000262,2035,female,5-9,21228
E38000262,2036,female,5-9,21158
E38000262,2037,female,5-9,21103
E38000262,2038,female,5-9,21068
E38000262,2039,female,5-9,21052
E38000262,2040,female,5-9,21054
E38000262,2041,female,5-9,21077
E38000262,2042,female,5-9,21118
E38000262,2043,female,5-9,21180
E38000262,2044,female,5-9,21258
E38000262,2045,female,5-9,21345
E38000262,2046,female,5-9,21438
E38000262,2047,female,5-9,21532
E38000262,2022,female,10-14,24942
E38000262,2023,female,10-14,25164
E38000262,2024,female,10-14,25211
E38000262,2025,female,10-14,25170
E38000262,2026,female,10-14,25185
E38000262,2027,female,10-14,24887
E38000262,2028,female,10-14,24664
E38000262,2029,female,10-14,24492
E38000262,2030,female,10-14,24400
E38000262,2031,female,10-14,24009
E38000262,2032,female,10-14,23822
E38000262,2033,female,10-14,23347
E38000262,2034,female,10-14,22968
E38000262,2035,female,10-14,22580
E38000262,2036,female,10-14,22388
E38000262,2037,female,10-14,22146
E38000262,2038,female,10-14,22105
E38000262,2039,female,10-14,22056
E38000262,2040,female,10-14,21977
E38000262,2041,female,10-14,21912
E38000262,2042,female,10-14,21862
E38000262,2043,female,10-14,21833
E38000262,2044,female,10-14,21822
E38000262,2045,female,10-14,21829
E38000262,2046,female,10-14,21856
E38000262,2047,female,10-14,21902
E38000262,2022,female,15-19,21867
E38000262,2023,female,15-19,22898
E38000262,2024,female,15-19,23504
E38000262,2025,female,15-19,23838
E38000262,2026,female,15-19,24033
E38000262,2027,female,15-19,24257
E38000262,2028,female,15-19,24365
E38000262,2029,female,15-19,24349
E38000262,2030,female,15-19,24285
E38000262,2031,female,15-19,24247
E38000262,2032,female,15-19,23943
E38000262,2033,female,15-19,23778
E38000262,2034,female,15-19,23624
E38000262,2035,female,15-19,23509
E38000262,2036,female,15-19,23161
E38000262,2037,female,15-19,22937
E38000262,2038,female,15-19,22491
E38000262,2039,female,15-19,22119
E38000262,2040,female,15-19,21808
E38000262,2041,female,15-19,21628
E38000262,2042,female,15-19,21437
E38000262,2043,female,15-19,21404
E38000262,2044,female,15-19,21358
E38000262,2045,female,15-19,21294
E38000262,2046,female,15-19,21241
E38000262,2047,female,15-19,21204
E38000262,2022,female,20-24,19872
E38000262,2023,female,20-24,19918
E38000262,2024,female,20-24,20126
E38000262,2025,female,20-24,20051
E38000262,2026,female,20-24,19923
E38000262,2027,female,20-24,20042
E38000262,2028,female,20-24,20477
E38000262,2029,female,20-24,20744
E38000262,2030,female,20-24,21021
E38000262,2031,female,20-24,21293
E38000262,2032,female,20-24,21544
E38000262,2033,female,20-24,21603
E38000262,2034,female,20-24,21580
E38000262,2035,female,20-24,21506
E38000262,2036,female,20-24,21411
E38000262,2037,female,20-24,21174
E38000262,2038,female,20-24,21012
E38000262,2039,female,20-24,20868
E38000262,2040,female,20-24,20739
E38000262,2041,female,20-24,20418
E38000262,2042,female,20-24,20226
E38000262,2043,female,20-24,19904
E38000262,2044,female,20-24,19634
E38000262,2045,female,20-24,19397
E38000262,2046,female,20-24,19266
E38000262,2047,female,20-24,19086
E38000262,2022,female,25-29,24481
E38000262,2023,female,25-29,24741
E38000262,2024,female,25-29,24688
E38000262,2025,female,25-29,24530
E38000262,2026,female,25-29,24331
E38000262,2027,female,25-29,23922
E38000262,2028,female,25-29,23509
E38000262,2029,female,25-29,23404
E38000262,2030,female,25-29,23393
E38000262,2031,female,25-29,23405
E38000262,2032,female,25-29,23640
E38000262,2033,female,25-29,24143
E38000262,2034,female,25-29,24439
E38000262,2035,female,25-29,24747
E38000262,2036,female,25-29,25096
E38000262,2037,female,25-29,25375
E38000262,2038,female,25-29,25400
E38000262,2039,female,25-29,25345
E38000262,2040,female,25-29,25241
E38000262,2041,female,25-29,25123
E38000262,2042,female,25-29,24873
E38000262,2043,female,25-29,24666
E38000262,2044,female,25-29,24498
E38000262,2045,female,25-29,24320
E38000262,2046,female,25-29,23964
E38000262,2047,female,25-29,23753
E38000262,2022,female,30-34,28833
E38000262,2023,female,30-34,29149
E38000262,2024,female,30-34,29505
E38000262,2025,female,30-34,29226
E38000262,2026,female,30-34,28914
E38000262,2027,female,30-34,28590
E38000262,2028,female,30-34,28325
E38000262,2029,female,30-34,27958
E38000262,2030,female,30-34,27795
E38000262,2031,female,30-34,27649
E38000262,2032,female,30-34,27322
E38000262,2033,female,30-34,27000
E38000262,2034,female,30-34,26920
E38000262,2035,female,30-34,26928
E38000262,2036,female,30-34,26966
E38000262,2037,female,30-34,27216
E38000262,2038,female,30-34,27730
E38000262,2039,female,30-34,28040
E38000262,2040,female,30-34,28370
E38000262,2041,female,30-34,28752
E38000262,2042,female,30-34,29053
E38000262,2043,female,30-34,29068
E38000262,2044,female,30-34,29002
E38000262,2045,female,30-34,28885
E38000262,2046,female,30-34,28753
E38000262,2047,female,30-34,28486
E38000262,2022,female,35-39,28484
E38000262,2023,female,35-39,29430
E38000262,2024,female,35-39,30422
E38000262,2025,female,35-39,30991
E38000262,2026,female,35-39,31337
E38000262,2027,female,35-39,31736
E38000262,2028,female,35-39,31685
E38000262,2029,female,35-39,31755
E38000262,2030,female,35-39,31481
E38000262,2031,female,35-39,31220
E38000262,2032,female,35-39,30987
E38000262,2033,female,35-39,30788
E38000262,2034,female,35-39,30475
E38000262,2035,female,35-39,30320
E38000262,2036,female,35-39,30169
E38000262,2037,female,35-39,29841
E38000262,2038,female,35-39,29537
